percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.74,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.735,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.73,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.725,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.72,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.715,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.71,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.7050000000000001,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.7,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6950000000000001,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.69,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.685,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6799999999999999,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.675,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6699999999999999,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.665,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6599999999999999,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.655,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.6499999999999999,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.645,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.64,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.635,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
0.63,1.0,1856,42.10526315789474,139,109,109,0.011469972578422638,0.14942572319182157,-0.07765011516339848,-0.015390988357871338
