,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
43,0.785,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
44,0.78,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
45,0.775,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
46,0.77,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
47,0.765,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
48,0.76,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
49,0.755,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
50,0.75,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
51,0.745,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
52,0.74,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
53,0.735,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
54,0.73,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
55,0.725,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
56,0.72,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
57,0.715,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
58,0.71,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
59,0.7050000000000001,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
60,0.7,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
61,0.6950000000000001,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
62,0.69,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
63,0.685,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
64,0.6799999999999999,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
65,0.675,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
66,0.6699999999999999,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
67,0.665,1.0,194,82.55319148936171,22,17,17,0.004418657381189961,0.093426456920487,-0.08558394834456179,-0.016512562803302384
68,0.6599999999999999,0.4399999999999693,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
69,0.655,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
70,0.6499999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
71,0.645,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
72,0.64,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
73,0.635,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
74,0.63,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
75,0.625,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
76,0.62,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
77,0.615,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
78,0.61,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
79,0.605,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
80,0.6,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
81,0.595,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
82,0.59,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
83,0.585,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
84,0.5800000000000001,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
85,0.575,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
86,0.5700000000000001,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
87,0.565,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
88,0.56,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
89,0.5549999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
