,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
83,0.585,1.0,201,76.7175572519084,16,16,16,0.024680271837492385,0.2066071782573687,-0.1414272758138472,-0.042664579348910645
84,0.5800000000000001,1.0,201,76.7175572519084,16,16,16,0.024680271837492385,0.2066071782573687,-0.1414272758138472,-0.042664579348910645
85,0.575,1.0,201,76.7175572519084,16,16,16,0.024680271837492385,0.2066071782573687,-0.1414272758138472,-0.042664579348910645
86,0.5700000000000001,1.0,201,76.7175572519084,16,16,16,0.024680271837492385,0.2066071782573687,-0.1414272758138472,-0.042664579348910645
87,0.565,1.0,201,76.7175572519084,16,16,16,0.024680271837492385,0.2066071782573687,-0.1414272758138472,-0.042664579348910645
88,0.56,0.160000000000025,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
89,0.5549999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
90,0.55,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
91,0.5449999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
92,0.54,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
93,0.5349999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
94,0.53,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
95,0.5249999999999999,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
96,0.52,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
97,0.515,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
98,0.51,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
99,0.505,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
100,0.5,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
101,0.495,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
102,0.49,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
103,0.485,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
104,0.48,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
105,0.475,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
106,0.47,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
107,0.46499999999999997,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
108,0.45999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
109,0.45499999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
110,0.44999999999999996,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
111,0.44499999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
112,0.43999999999999995,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
113,0.43499999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
114,0.42999999999999994,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
115,0.42499999999999993,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
116,0.42000000000000004,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
117,0.41500000000000004,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
118,0.41000000000000003,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
119,0.405,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
120,0.4,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
121,0.395,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
122,0.39,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
123,0.385,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
124,0.38,0.0,147,56.10687022900763,16,16,16,0.06882226801154184,0.416178042230202,-0.19881729295688344,-0.08701938428364737
