percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.45999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.45499999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.44999999999999996,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.44499999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.43999999999999995,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.43499999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.42999999999999994,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.42499999999999993,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.42000000000000004,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.41500000000000004,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.41000000000000003,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.405,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.4,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.395,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.39,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.385,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.38,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.375,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.37,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
0.365,0.0,262,79.15407854984895,27,23,23,0.012029013817604461,0.1777777777777778,-0.11327020386242055,-0.0014740504216571738
