,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
498,D7B,0.38,0.0,2.0,-0.2684996583823654,2,38
499,D7B,0.38,0.0,5.0,-0.2484440128065959,2,38
500,D7B,0.375,0.0,0.0,-0.2881834779087312,2,38
501,D7B,0.375,0.0,1.0,-0.28065474314032435,2,38
502,D7B,0.375,0.0,2.0,-0.2684996583823654,2,38
503,D7B,0.375,0.0,5.0,-0.2484440128065959,2,38
504,D7B,0.37,0.0,0.0,-0.2881834779087312,2,38
505,D7B,0.37,0.0,1.0,-0.28065474314032435,2,38
506,D7B,0.37,0.0,2.0,-0.2684996583823654,2,38
507,D7B,0.37,0.0,5.0,-0.2484440128065959,2,38
508,D7B,0.365,0.0,0.0,-0.2881834779087312,2,38
509,D7B,0.365,0.0,1.0,-0.28065474314032435,2,38
510,D7B,0.365,0.0,2.0,-0.2684996583823654,2,38
511,D7B,0.365,0.0,5.0,-0.2484440128065959,2,38
512,D7B,0.36,0.0,0.0,-0.2881834779087312,2,38
513,D7B,0.36,0.0,1.0,-0.28065474314032435,2,38
514,D7B,0.36,0.0,2.0,-0.2684996583823654,2,38
515,D7B,0.36,0.0,5.0,-0.2484440128065959,2,38
516,D7B,0.355,0.0,0.0,-0.2881834779087312,2,38
517,D7B,0.355,0.0,1.0,-0.28065474314032435,2,38
518,D7B,0.355,0.0,2.0,-0.2684996583823654,2,38
519,D7B,0.355,0.0,5.0,-0.2484440128065959,2,38
520,D7B,0.35,0.0,0.0,-0.2881834779087312,2,38
521,D7B,0.35,0.0,1.0,-0.28065474314032435,2,38
522,D7B,0.35,0.0,2.0,-0.2684996583823654,2,38
523,D7B,0.35,0.0,5.0,-0.2484440128065959,2,38
524,D7B,0.345,0.0,0.0,-0.2881834779087312,2,38
525,D7B,0.345,0.0,1.0,-0.28065474314032435,2,38
526,D7B,0.345,0.0,2.0,-0.2684996583823654,2,38
527,D7B,0.345,0.0,5.0,-0.2484440128065959,2,38
