,sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
97,BL6-BALBc_HTxC,0.88,1.0,1.0,0.0003988248721744784,15,151
98,BL6-BALBc_HTxC,0.88,1.0,2.0,0.0026286498304878983,15,151
99,BL6-BALBc_HTxC,0.88,1.0,5.0,0.002680742819532089,15,151
100,BL6-BALBc_HTxC,0.875,1.0,0.0,-0.010865687503779113,15,151
101,BL6-BALBc_HTxC,0.875,1.0,1.0,0.0003988248721744784,15,151
102,BL6-BALBc_HTxC,0.875,1.0,2.0,0.0026286498304878983,15,151
103,BL6-BALBc_HTxC,0.875,1.0,5.0,0.002680742819532089,15,151
104,BL6-BALBc_HTxC,0.87,1.0,0.0,-0.010865687503779113,15,151
105,BL6-BALBc_HTxC,0.87,1.0,1.0,0.0003988248721744784,15,151
106,BL6-BALBc_HTxC,0.87,1.0,2.0,0.0026286498304878983,15,151
107,BL6-BALBc_HTxC,0.87,1.0,5.0,0.002680742819532089,15,151
108,BL6-BALBc_HTxC,0.865,1.0,0.0,-0.010865687503779113,15,151
109,BL6-BALBc_HTxC,0.865,1.0,1.0,0.0003988248721744784,15,151
110,BL6-BALBc_HTxC,0.865,1.0,2.0,0.0026286498304878983,15,151
111,BL6-BALBc_HTxC,0.865,1.0,5.0,0.002680742819532089,15,151
112,BL6-BALBc_HTxC,0.86,1.0,0.0,-0.010865687503779113,15,151
113,BL6-BALBc_HTxC,0.86,1.0,1.0,0.0003988248721744784,15,151
114,BL6-BALBc_HTxC,0.86,1.0,2.0,0.0026286498304878983,15,151
115,BL6-BALBc_HTxC,0.86,1.0,5.0,0.002680742819532089,15,151
116,BL6-BALBc_HTxC,0.855,1.0,0.0,-0.010865687503779113,15,151
117,BL6-BALBc_HTxC,0.855,1.0,1.0,0.0003988248721744784,15,151
118,BL6-BALBc_HTxC,0.855,1.0,2.0,0.0026286498304878983,15,151
119,BL6-BALBc_HTxC,0.855,1.0,5.0,0.002680742819532089,15,151
120,BL6-BALBc_HTxC,0.85,1.0,0.0,-0.010865687503779113,15,151
121,BL6-BALBc_HTxC,0.85,1.0,1.0,0.0003988248721744784,15,151
122,BL6-BALBc_HTxC,0.85,1.0,2.0,0.0026286498304878983,15,151
123,BL6-BALBc_HTxC,0.85,1.0,5.0,0.002680742819532089,15,151
124,BL6-BALBc_HTxC,0.845,1.0,0.0,-0.010865687503779113,15,151
125,BL6-BALBc_HTxC,0.845,1.0,1.0,0.0003988248721744784,15,151
126,BL6-BALBc_HTxC,0.845,1.0,2.0,0.0026286498304878983,15,151
127,BL6-BALBc_HTxC,0.845,1.0,5.0,0.002680742819532089,15,151
128,BL6-BALBc_HTxC,0.84,1.0,0.0,-0.010865687503779113,15,151
129,BL6-BALBc_HTxC,0.84,1.0,1.0,0.0003988248721744784,15,151
130,BL6-BALBc_HTxC,0.84,1.0,2.0,0.0026286498304878983,15,151
131,BL6-BALBc_HTxC,0.84,1.0,5.0,0.002680742819532089,15,151
132,BL6-BALBc_HTxC,0.835,1.0,0.0,-0.010865687503779113,15,151
133,BL6-BALBc_HTxC,0.835,1.0,1.0,0.0003988248721744784,15,151
134,BL6-BALBc_HTxC,0.835,1.0,2.0,0.0026286498304878983,15,151
135,BL6-BALBc_HTxC,0.835,1.0,5.0,0.002680742819532089,15,151
136,BL6-BALBc_HTxC,0.83,1.0,0.0,-0.010865687503779113,15,151
137,BL6-BALBc_HTxC,0.83,1.0,1.0,0.0003988248721744784,15,151
138,BL6-BALBc_HTxC,0.83,1.0,2.0,0.0026286498304878983,15,151
139,BL6-BALBc_HTxC,0.83,1.0,5.0,0.002680742819532089,15,151
140,BL6-BALBc_HTxC,0.825,1.0,0.0,-0.010865687503779113,15,151
141,BL6-BALBc_HTxC,0.825,1.0,1.0,0.0003988248721744784,15,151
142,BL6-BALBc_HTxC,0.825,1.0,2.0,0.0026286498304878983,15,151
143,BL6-BALBc_HTxC,0.825,1.0,5.0,0.002680742819532089,15,151
144,BL6-BALBc_HTxC,0.8200000000000001,1.0,0.0,-0.010865687503779113,15,151
145,BL6-BALBc_HTxC,0.8200000000000001,1.0,1.0,0.0003988248721744784,15,151
146,BL6-BALBc_HTxC,0.8200000000000001,1.0,2.0,0.0026286498304878983,15,151
147,BL6-BALBc_HTxC,0.8200000000000001,1.0,5.0,0.002680742819532089,15,151
148,BL6-BALBc_HTxC,0.815,0.47999999999998977,0.0,-0.03494519835011104,13,131
149,BL6-BALBc_HTxC,0.815,0.47999999999998977,1.0,-0.04704994814099321,13,131
150,BL6-BALBc_HTxC,0.815,0.47999999999998977,2.0,-0.035781681147026324,13,131
151,BL6-BALBc_HTxC,0.815,0.47999999999998977,5.0,-0.02939304005203849,13,131
152,BL6-BALBc_HTxC,0.81,0.0,0.0,-0.03494519835011104,13,131
153,BL6-BALBc_HTxC,0.81,0.0,1.0,-0.04704994814099321,13,131
154,BL6-BALBc_HTxC,0.81,0.0,2.0,-0.035781681147026324,13,131
155,BL6-BALBc_HTxC,0.81,0.0,5.0,-0.02939304005203849,13,131
156,BL6-BALBc_HTxC,0.8049999999999999,0.0,0.0,-0.03494519835011104,13,131
157,BL6-BALBc_HTxC,0.8049999999999999,0.0,1.0,-0.04704994814099321,13,131
158,BL6-BALBc_HTxC,0.8049999999999999,0.0,2.0,-0.035781681147026324,13,131
159,BL6-BALBc_HTxC,0.8049999999999999,0.0,5.0,-0.02939304005203849,13,131
160,BL6-BALBc_HTxC,0.8,0.0,0.0,-0.03494519835011104,13,131
161,BL6-BALBc_HTxC,0.8,0.0,1.0,-0.04704994814099321,13,131
162,BL6-BALBc_HTxC,0.8,0.0,2.0,-0.035781681147026324,13,131
163,BL6-BALBc_HTxC,0.8,0.0,5.0,-0.02939304005203849,13,131
164,BL6-BALBc_HTxC,0.7949999999999999,0.0,0.0,-0.03494519835011104,13,131
165,BL6-BALBc_HTxC,0.7949999999999999,0.0,1.0,-0.04704994814099321,13,131
166,BL6-BALBc_HTxC,0.7949999999999999,0.0,2.0,-0.035781681147026324,13,131
167,BL6-BALBc_HTxC,0.7949999999999999,0.0,5.0,-0.02939304005203849,13,131
168,BL6-BALBc_HTxC,0.79,0.0,0.0,-0.03494519835011104,13,131
169,BL6-BALBc_HTxC,0.79,0.0,1.0,-0.04704994814099321,13,131
170,BL6-BALBc_HTxC,0.79,0.0,2.0,-0.035781681147026324,13,131
171,BL6-BALBc_HTxC,0.79,0.0,5.0,-0.02939304005203849,13,131
172,BL6-BALBc_HTxC,0.785,0.0,0.0,-0.03494519835011104,13,131
173,BL6-BALBc_HTxC,0.785,0.0,1.0,-0.04704994814099321,13,131
174,BL6-BALBc_HTxC,0.785,0.0,2.0,-0.035781681147026324,13,131
175,BL6-BALBc_HTxC,0.785,0.0,5.0,-0.02939304005203849,13,131
176,BL6-BALBc_HTxC,0.78,0.0,0.0,-0.03494519835011104,13,131
177,BL6-BALBc_HTxC,0.78,0.0,1.0,-0.04704994814099321,13,131
178,BL6-BALBc_HTxC,0.78,0.0,2.0,-0.035781681147026324,13,131
179,BL6-BALBc_HTxC,0.78,0.0,5.0,-0.02939304005203849,13,131
180,BL6-BALBc_HTxC,0.775,0.0,0.0,-0.03494519835011104,13,131
181,BL6-BALBc_HTxC,0.775,0.0,1.0,-0.04704994814099321,13,131
182,BL6-BALBc_HTxC,0.775,0.0,2.0,-0.035781681147026324,13,131
183,BL6-BALBc_HTxC,0.775,0.0,5.0,-0.02939304005203849,13,131
184,BL6-BALBc_HTxC,0.77,0.0,0.0,-0.03494519835011104,13,131
185,BL6-BALBc_HTxC,0.77,0.0,1.0,-0.04704994814099321,13,131
186,BL6-BALBc_HTxC,0.77,0.0,2.0,-0.035781681147026324,13,131
187,BL6-BALBc_HTxC,0.77,0.0,5.0,-0.02939304005203849,13,131
188,BL6-BALBc_HTxC,0.765,0.0,0.0,-0.03494519835011104,13,131
189,BL6-BALBc_HTxC,0.765,0.0,1.0,-0.04704994814099321,13,131
190,BL6-BALBc_HTxC,0.765,0.0,2.0,-0.035781681147026324,13,131
191,BL6-BALBc_HTxC,0.765,0.0,5.0,-0.02939304005203849,13,131
192,BL6-BALBc_HTxC,0.76,0.0,0.0,-0.03494519835011104,13,131
193,BL6-BALBc_HTxC,0.76,0.0,1.0,-0.04704994814099321,13,131
194,BL6-BALBc_HTxC,0.76,0.0,2.0,-0.035781681147026324,13,131
195,BL6-BALBc_HTxC,0.76,0.0,5.0,-0.02939304005203849,13,131
196,BL6-BALBc_HTxC,0.755,0.0,0.0,-0.03494519835011104,13,131
197,BL6-BALBc_HTxC,0.755,0.0,1.0,-0.04704994814099321,13,131
198,BL6-BALBc_HTxC,0.755,0.0,2.0,-0.035781681147026324,13,131
199,BL6-BALBc_HTxC,0.755,0.0,5.0,-0.02939304005203849,13,131
200,BL6-BALBc_HTxC,0.75,0.0,0.0,-0.03494519835011104,13,131
201,BL6-BALBc_HTxC,0.75,0.0,1.0,-0.04704994814099321,13,131
202,BL6-BALBc_HTxC,0.75,0.0,2.0,-0.035781681147026324,13,131
203,BL6-BALBc_HTxC,0.75,0.0,5.0,-0.02939304005203849,13,131
204,BL6-BALBc_HTxC,0.745,0.0,0.0,-0.03494519835011104,13,131
205,BL6-BALBc_HTxC,0.745,0.0,1.0,-0.04704994814099321,13,131
206,BL6-BALBc_HTxC,0.745,0.0,2.0,-0.035781681147026324,13,131
207,BL6-BALBc_HTxC,0.745,0.0,5.0,-0.02939304005203849,13,131
208,BL6-BALBc_HTxC,0.74,0.0,0.0,-0.03494519835011104,13,131
209,BL6-BALBc_HTxC,0.74,0.0,1.0,-0.04704994814099321,13,131
210,BL6-BALBc_HTxC,0.74,0.0,2.0,-0.035781681147026324,13,131
211,BL6-BALBc_HTxC,0.74,0.0,5.0,-0.02939304005203849,13,131
212,BL6-BALBc_HTxC,0.735,0.0,0.0,-0.03494519835011104,13,131
