percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.595,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.59,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.585,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5800000000000001,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.575,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5700000000000001,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.565,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.56,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5549999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.55,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5449999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.54,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5349999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.53,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5249999999999999,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.52,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.515,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.51,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.505,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.5,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.495,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.49,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.485,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.48,1.0,2030,69.44919603147451,137,136,136,0.03509875784438082,0.270831764853504,-0.1687065767285261,-0.02866445996846975
0.475,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
0.47,0.0,1434,49.059185768046525,137,131,131,0.08044348200407825,0.48445609945609946,-0.19034660523661956,-0.03596388269707222
