,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
107,0.46499999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
108,0.45999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
109,0.45499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
110,0.44999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
111,0.44499999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
112,0.43999999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
113,0.43499999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
114,0.42999999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
115,0.42499999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
116,0.42000000000000004,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
117,0.41500000000000004,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
118,0.41000000000000003,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
119,0.405,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
120,0.4,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
121,0.395,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
122,0.39,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
123,0.385,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
124,0.38,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
125,0.375,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
126,0.37,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
127,0.365,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
128,0.36,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
129,0.355,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
130,0.35,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
131,0.345,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
132,0.33999999999999997,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
133,0.33499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
134,0.32999999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
135,0.32499999999999996,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
136,0.31999999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
137,0.31499999999999995,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
138,0.30999999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
139,0.30499999999999994,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
140,0.29999999999999993,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
141,0.29500000000000004,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
142,0.29000000000000004,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
143,0.28500000000000003,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
144,0.28,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
145,0.275,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
146,0.27,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
147,0.265,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
148,0.26,0.0,671,78.57142857142857,83,83,83,0.00018570080348512263,0.04677143723453675,-0.021496197139002655,-0.0030278709624731487
