percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.785,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.78,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.775,6.0,2177,77.30823863636364,126,114,114,0.008835861734986628,0.14604965117240154,0.060685627931357136,0.018613638057206488
0.77,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.765,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.76,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.755,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.75,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.745,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.74,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.735,7.0,2043,72.5497159090909,126,105,105,0.012838819506115429,0.17471074380165286,0.08455307265643251,0.02191501771638658
0.73,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.725,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.72,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.715,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.71,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.7050000000000001,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.7,8.0,1917,68.0752840909091,126,104,104,0.01685735464322946,0.18457080047017121,0.09839154929990168,0.024546464764215698
0.6950000000000001,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.69,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.685,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.6799999999999999,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.675,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.6699999999999999,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.665,9.0,1810,64.27556818181819,126,102,102,0.021690521151295994,0.20951387505286728,0.11101834408608129,0.024554769406459998
0.6599999999999999,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.655,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.6499999999999999,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.645,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.64,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.635,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.63,10.0,1696,60.22727272727273,126,97,97,0.02534394837489018,0.21808035714285715,0.12068753810623006,0.029071798292799312
0.625,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.62,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.615,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.61,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.605,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.6,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.595,11.0,1585,56.28551136363637,126,89,89,0.031209832165617235,0.23326774397568123,0.12882769984257847,0.03434506907026118
0.59,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.585,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.5800000000000001,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.575,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.5700000000000001,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.565,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.56,12.0,1481,52.59232954545455,126,87,87,0.036636438675235805,0.26302308802308805,0.1550925166512415,0.04775921497741091
0.5549999999999999,13.0,1384,49.14772727272727,126,85,85,0.0398170863076589,0.2733232907756084,0.17419125232600335,0.049521784997780226
0.55,13.0,1384,49.14772727272727,126,85,85,0.0398170863076589,0.2733232907756084,0.17419125232600335,0.049521784997780226
0.5449999999999999,13.0,1384,49.14772727272727,126,85,85,0.0398170863076589,0.2733232907756084,0.17419125232600335,0.049521784997780226
0.54,13.0,1384,49.14772727272727,126,85,85,0.0398170863076589,0.2733232907756084,0.17419125232600335,0.049521784997780226
0.5349999999999999,13.0,1384,49.14772727272727,126,85,85,0.0398170863076589,0.2733232907756084,0.17419125232600335,0.049521784997780226
0.53,14.0,1320,46.875,126,82,82,0.039814849175250744,0.2716263211911886,0.18883513539941715,0.05152398137865054
0.5249999999999999,14.0,1320,46.875,126,82,82,0.039814849175250744,0.2716263211911886,0.18883513539941715,0.05152398137865054
0.52,14.0,1320,46.875,126,82,82,0.039814849175250744,0.2716263211911886,0.18883513539941715,0.05152398137865054
0.515,14.0,1320,46.875,126,82,82,0.039814849175250744,0.2716263211911886,0.18883513539941715,0.05152398137865054
0.51,14.0,1320,46.875,126,82,82,0.039814849175250744,0.2716263211911886,0.18883513539941715,0.05152398137865054
0.505,15.0,1244,44.17613636363637,126,79,79,0.041471761429189624,0.2868521819502211,0.21775210764252984,0.05847613584458397
0.5,15.0,1244,44.17613636363637,126,79,79,0.041471761429189624,0.2868521819502211,0.21775210764252984,0.05847613584458397
0.495,15.0,1244,44.17613636363637,126,79,79,0.041471761429189624,0.2868521819502211,0.21775210764252984,0.05847613584458397
0.49,15.0,1244,44.17613636363637,126,79,79,0.041471761429189624,0.2868521819502211,0.21775210764252984,0.05847613584458397
0.485,16.0,1177,41.796875,126,77,77,0.044043799368676306,0.29047619047619044,0.23803495169469824,0.060433354600014415
0.48,16.0,1177,41.796875,126,77,77,0.044043799368676306,0.29047619047619044,0.23803495169469824,0.060433354600014415
0.475,16.0,1177,41.796875,126,77,77,0.044043799368676306,0.29047619047619044,0.23803495169469824,0.060433354600014415
0.47,16.0,1177,41.796875,126,77,77,0.044043799368676306,0.29047619047619044,0.23803495169469824,0.060433354600014415
0.46499999999999997,16.0,1177,41.796875,126,77,77,0.044043799368676306,0.29047619047619044,0.23803495169469824,0.060433354600014415
0.45999999999999996,17.0,1106,39.27556818181818,126,73,73,0.04828145582076382,0.29047619047619044,0.24530580214458347,0.06326419536299015
0.45499999999999996,17.0,1106,39.27556818181818,126,73,73,0.04828145582076382,0.29047619047619044,0.24530580214458347,0.06326419536299015
0.44999999999999996,17.0,1106,39.27556818181818,126,73,73,0.04828145582076382,0.29047619047619044,0.24530580214458347,0.06326419536299015
0.44499999999999995,18.0,1061,37.67755681818182,126,72,72,0.05538440820909235,0.3150193580490542,0.25003866754821247,0.06333343914754194
0.43999999999999995,18.0,1061,37.67755681818182,126,72,72,0.05538440820909235,0.3150193580490542,0.25003866754821247,0.06333343914754194
0.43499999999999994,18.0,1061,37.67755681818182,126,72,72,0.05538440820909235,0.3150193580490542,0.25003866754821247,0.06333343914754194
0.42999999999999994,19.0,1023,36.328125,126,71,71,0.05547478630439984,0.3160710372391252,0.25173601530670325,0.06291160422359243
0.42499999999999993,19.0,1023,36.328125,126,71,71,0.05547478630439984,0.3160710372391252,0.25173601530670325,0.06291160422359243
0.42000000000000004,19.0,1023,36.328125,126,71,71,0.05547478630439984,0.3160710372391252,0.25173601530670325,0.06291160422359243
0.41500000000000004,19.144999999999982,977,34.69460227272727,126,68,68,0.057081299696238263,0.33570882185641115,0.2539961387625781,0.06130131394349725
0.41000000000000003,20.0,977,34.69460227272727,126,68,68,0.057081299696238263,0.33570882185641115,0.2539961387625781,0.06130131394349725
0.405,20.0,977,34.69460227272727,126,68,68,0.057081299696238263,0.33570882185641115,0.2539961387625781,0.06130131394349725
0.4,20.0,977,34.69460227272727,126,68,68,0.057081299696238263,0.33570882185641115,0.2539961387625781,0.06130131394349725
0.395,21.0,918,32.59943181818182,126,65,65,0.057974062609677524,0.3396634605431233,0.2734776022397814,0.0667894191112666
0.39,21.0,918,32.59943181818182,126,65,65,0.057974062609677524,0.3396634605431233,0.2734776022397814,0.0667894191112666
0.385,21.0,918,32.59943181818182,126,65,65,0.057974062609677524,0.3396634605431233,0.2734776022397814,0.0667894191112666
0.38,21.0,918,32.59943181818182,126,65,65,0.057974062609677524,0.3396634605431233,0.2734776022397814,0.0667894191112666
0.375,22.0,867,30.788352272727273,126,60,60,0.0578849963485219,0.33790911861917555,0.2752204237139336,0.06647328259185403
0.37,22.0,867,30.788352272727273,126,60,60,0.0578849963485219,0.33790911861917555,0.2752204237139336,0.06647328259185403
0.365,22.0,867,30.788352272727273,126,60,60,0.0578849963485219,0.33790911861917555,0.2752204237139336,0.06647328259185403
0.36,23.0,827,29.367897727272727,126,57,57,0.06240725692962634,0.34414491644009504,0.28287688190180116,0.07071049792261777
0.355,23.0,827,29.367897727272727,126,57,57,0.06240725692962634,0.34414491644009504,0.28287688190180116,0.07071049792261777
0.35,23.050000000000182,792,28.125,126,55,55,0.06902512741903055,0.36421904803802596,0.2811073420691495,0.07335457396371178
0.345,24.0,792,28.125,126,55,55,0.06902512741903055,0.36421904803802596,0.2811073420691495,0.07335457396371178
0.33999999999999997,25.0,768,27.272727272727273,126,52,52,0.06467991559539427,0.3415812770211084,0.3123507962345617,0.0768562319281225
0.33499999999999996,25.0,768,27.272727272727273,126,52,52,0.06467991559539427,0.3415812770211084,0.3123507962345617,0.0768562319281225
0.32999999999999996,26.0,742,26.349431818181817,126,52,52,0.06561378760597936,0.3621963335023469,0.3168270927700574,0.08563854426165424
0.32499999999999996,26.0,742,26.349431818181817,126,52,52,0.06561378760597936,0.3621963335023469,0.3168270927700574,0.08563854426165424
0.31999999999999995,26.0,742,26.349431818181817,126,52,52,0.06561378760597936,0.3621963335023469,0.3168270927700574,0.08563854426165424
0.31499999999999995,27.0,707,25.10653409090909,126,51,51,0.07455973398449256,0.3713113275613275,0.330692200530834,0.08423336506345251
0.30999999999999994,27.0,707,25.10653409090909,126,51,51,0.07455973398449256,0.3713113275613275,0.330692200530834,0.08423336506345251
0.30499999999999994,28.0,681,24.183238636363637,126,47,47,0.0697027133791982,0.3571419933753026,0.33748810429846005,0.08503686294142475
0.29999999999999993,28.0,681,24.183238636363637,126,47,47,0.0697027133791982,0.3571419933753026,0.33748810429846005,0.08503686294142475
0.29500000000000004,29.0,659,23.401988636363637,126,46,46,0.0769253182162386,0.37204486636984857,0.3658925134909356,0.08952776721802948
0.29000000000000004,29.0,659,23.401988636363637,126,46,46,0.0769253182162386,0.37204486636984857,0.3658925134909356,0.08952776721802948
0.28500000000000003,30.0,636,22.585227272727273,126,45,45,0.0770494947118745,0.3713113275613275,0.36645547001479645,0.08609223208980725
0.28,31.0,615,21.839488636363637,126,43,43,0.07979174037517911,0.39028100540819,0.3808116603829344,0.08912263101186647
0.275,31.324999999999818,597,21.20028409090909,126,41,41,0.0770494947118745,0.3772677122810182,0.3523512111790227,0.08240014142267936
