sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7C,0.575,12.0,2.0,0.17497151085241816,121,1481
D7C,0.575,12.0,5.0,0.14745986579150194,121,1481
D7C,0.5700000000000001,12.0,0.0,0.24553012442702918,121,1481
D7C,0.5700000000000001,12.0,1.0,0.19951396806408897,121,1481
D7C,0.5700000000000001,12.0,2.0,0.17497151085241816,121,1481
D7C,0.5700000000000001,12.0,5.0,0.14745986579150194,121,1481
D7C,0.565,12.0,0.0,0.24553012442702918,121,1481
D7C,0.565,12.0,1.0,0.19951396806408897,121,1481
D7C,0.565,12.0,2.0,0.17497151085241816,121,1481
D7C,0.565,12.0,5.0,0.14745986579150194,121,1481
D7C,0.56,12.0,0.0,0.24553012442702918,121,1481
D7C,0.56,12.0,1.0,0.19951396806408897,121,1481
D7C,0.56,12.0,2.0,0.17497151085241816,121,1481
D7C,0.56,12.0,5.0,0.14745986579150194,121,1481
D7C,0.5549999999999999,13.0,0.0,0.2370526201785228,119,1384
D7C,0.5549999999999999,13.0,1.0,0.19375093441377197,119,1384
D7C,0.5549999999999999,13.0,2.0,0.17065795538023898,119,1384
D7C,0.5549999999999999,13.0,5.0,0.14418473563906237,119,1384
D7C,0.55,13.0,0.0,0.2370526201785228,119,1384
D7C,0.55,13.0,1.0,0.19375093441377197,119,1384
D7C,0.55,13.0,2.0,0.17065795538023898,119,1384
D7C,0.55,13.0,5.0,0.14418473563906237,119,1384
D7C,0.5449999999999999,13.0,0.0,0.2370526201785228,119,1384
D7C,0.5449999999999999,13.0,1.0,0.19375093441377197,119,1384
D7C,0.5449999999999999,13.0,2.0,0.17065795538023898,119,1384
D7C,0.5449999999999999,13.0,5.0,0.14418473563906237,119,1384
D7C,0.54,13.0,0.0,0.2370526201785228,119,1384
D7C,0.54,13.0,1.0,0.19375093441377197,119,1384
D7C,0.54,13.0,2.0,0.17065795538023898,119,1384
D7C,0.54,13.0,5.0,0.14418473563906237,119,1384
D7C,0.5349999999999999,13.0,0.0,0.2370526201785228,119,1384
D7C,0.5349999999999999,13.0,1.0,0.19375093441377197,119,1384
D7C,0.5349999999999999,13.0,2.0,0.17065795538023898,119,1384
D7C,0.5349999999999999,13.0,5.0,0.14418473563906237,119,1384
D7C,0.53,14.0,0.0,0.2590320225805477,119,1320
D7C,0.53,14.0,1.0,0.21046521642538243,119,1320
D7C,0.53,14.0,2.0,0.1853022319713146,119,1320
D7C,0.53,14.0,5.0,0.15735358792942747,119,1320
D7C,0.5249999999999999,14.0,0.0,0.2590320225805477,119,1320
D7C,0.5249999999999999,14.0,1.0,0.21046521642538243,119,1320
D7C,0.5249999999999999,14.0,2.0,0.1853022319713146,119,1320
D7C,0.5249999999999999,14.0,5.0,0.15735358792942747,119,1320
D7C,0.52,14.0,0.0,0.2590320225805477,119,1320
D7C,0.52,14.0,1.0,0.21046521642538243,119,1320
D7C,0.52,14.0,2.0,0.1853022319713146,119,1320
D7C,0.52,14.0,5.0,0.15735358792942747,119,1320
D7C,0.515,14.0,0.0,0.2590320225805477,119,1320
D7C,0.515,14.0,1.0,0.21046521642538243,119,1320
D7C,0.515,14.0,2.0,0.1853022319713146,119,1320
D7C,0.515,14.0,5.0,0.15735358792942747,119,1320
D7C,0.51,14.0,0.0,0.2590320225805477,119,1320
D7C,0.51,14.0,1.0,0.21046521642538243,119,1320
D7C,0.51,14.0,2.0,0.1853022319713146,119,1320
D7C,0.51,14.0,5.0,0.15735358792942747,119,1320
D7C,0.505,15.0,0.0,0.2859855964931433,118,1244
D7C,0.505,15.0,1.0,0.23510050980119995,118,1244
D7C,0.505,15.0,2.0,0.2078195945640758,118,1244
D7C,0.505,15.0,5.0,0.1763113635373851,118,1244
D7C,0.5,15.0,0.0,0.2859855964931433,118,1244
D7C,0.5,15.0,1.0,0.23510050980119995,118,1244
D7C,0.5,15.0,2.0,0.2078195945640758,118,1244
D7C,0.5,15.0,5.0,0.1763113635373851,118,1244
D7C,0.495,15.0,0.0,0.2859855964931433,118,1244
