percentile,thresh_eeepvkki,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.7,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6950000000000001,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.69,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.685,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6799999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.675,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6699999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.665,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6599999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.655,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6499999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.645,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.64,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.635,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.63,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.625,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.62,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.615,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.61,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.605,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.6,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.595,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.59,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.585,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5800000000000001,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.575,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5700000000000001,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.565,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.56,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5549999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.55,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5449999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.54,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5349999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.53,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5249999999999999,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.52,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.515,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.51,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.505,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
0.5,0.0,2556,82.08092485549133,143,118,118,0.007098101054250072,0.1324541814087152,-0.14594292255872096,-0.006368667188325942
