percentile,thresh_tcrbeta,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.5349999999999999,11.545000000000016,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.53,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.5249999999999999,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.52,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.515,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.51,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.505,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.5,12.0,155,52.72108843537415,20,12,12,0.07016345588675982,0.3515520083106449,0.18935214644132561,0.07319894346799784
0.495,12.064999999999998,142,48.29931972789116,20,12,12,0.06467419764678217,0.38663153453869803,0.23187739806097807,0.09418162355527497
0.49,13.0,142,48.29931972789116,20,12,12,0.06467419764678217,0.38663153453869803,0.23187739806097807,0.09418162355527497
0.485,13.0,142,48.29931972789116,20,12,12,0.06467419764678217,0.38663153453869803,0.23187739806097807,0.09418162355527497
0.48,13.0,142,48.29931972789116,20,12,12,0.06467419764678217,0.38663153453869803,0.23187739806097807,0.09418162355527497
0.475,13.0,142,48.29931972789116,20,12,12,0.06467419764678217,0.38663153453869803,0.23187739806097807,0.09418162355527497
0.47,13.890000000000015,136,46.25850340136054,20,11,11,0.06864822582260166,0.40555244861464956,0.24213747883616887,0.09602736365998439
0.46499999999999997,14.0,136,46.25850340136054,20,11,11,0.06864822582260166,0.40555244861464956,0.24213747883616887,0.09602736365998439
0.45999999999999996,14.0,136,46.25850340136054,20,11,11,0.06864822582260166,0.40555244861464956,0.24213747883616887,0.09602736365998439
0.45499999999999996,14.0,136,46.25850340136054,20,11,11,0.06864822582260166,0.40555244861464956,0.24213747883616887,0.09602736365998439
0.44999999999999996,14.150000000000006,129,43.87755102040816,20,11,11,0.08607740829918442,0.41168831168831166,0.22178418876242453,0.10452596545676794
0.44499999999999995,15.0,129,43.87755102040816,20,11,11,0.08607740829918442,0.41168831168831166,0.22178418876242453,0.10452596545676794
0.43999999999999995,15.0,129,43.87755102040816,20,11,11,0.08607740829918442,0.41168831168831166,0.22178418876242453,0.10452596545676794
0.43499999999999994,15.845000000000027,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
0.42999999999999994,16.0,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
0.42499999999999993,16.0,125,42.51700680272109,20,10,10,0.08130434521009278,0.4086203801514806,0.24907359139216806,0.10694788241047899
